gap_field_id,contact_domain_id,sample_id,stage_id_or_initial,candidate_id,local_index,values_g,nominal_component,sms_component,pose_bias_component_optional,unit,sign_convention,source_sms_update_result_ids,reference_state_id,double_count_check_id
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C001,0,0.029046848871433155,0.045,-0.015953151128566843,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C012,11,-0.02070243624262344,0.045,-0.06570243624262344,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C013,12,-0.03,0.045,-0.075,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C014,13,-0.016702436242623436,0.045,-0.061702436242623435,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C015,14,0.009966240923447348,0.045,-0.03503375907655265,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C016,15,-3.694256619990455e-05,0.045,-0.0450369425661999,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C017,16,-0.01638780036215333,0.045,-0.06138780036215333,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C018,17,-0.02279197966032348,0.045,-0.06779197966032348,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C019,18,-0.012387800362153326,0.045,-0.057387800362153324,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C020,19,0.007963057433800103,0.045,-0.037036942566199896,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C021,20,0.029046848871433148,0.045,-0.01595315112856685,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C022,21,0.023492659029517672,0.045,-0.021507340970482326,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C023,22,0.02203305149564682,0.045,-0.022966948504353178,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C024,23,0.027492659029517676,0.045,-0.017507340970482323,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
GAP_INITIAL_E1,CD_G_RIB03_PANEL_L,SAMPLE_E1_SYNTH_001,INITIAL,C025,24,0.03704684887143315,0.045,-0.007953151128566848,0.0,mm,g>0 separation; g=0 contact; g<0 initial interference,SMSUPDATE_PANEL_L_E1;SMSUPDATE_RIB03_E1,REF_SMS_UPDATED,DCC_E1_PASS
